1,3659-0,0
0,751-0,9243
1,3661-0,0
3,3669-0,0
1,3665-0,0
0,752-0,9256
3,3670-0,0
2,3657-0,0
0,753-0,9270
1,3673-0,0
2,843-0,8988
3,3678-0,0
2,3665-0,0
3,3680-0,0
1,3676-0,0
1,3677-0,0
3,3682-0,0
2,3668-0,0
1,3678-0,0
3,3684-0,0
2,3670-0,1
3,3685-0,1
2,3672-0,0
3,3687-0,0
2,3674-0,1
3,832-0,9026
2,3677-0,0
3,3693-0,0
1,3688-0,0
2,3681-0,0
3,833-0,9044
1,3692-0,0
3,3698-0,0
3,3699-0,0
1,3694-0,0
2,845-0,9064
2,3688-0,0
1,3699-0,0
3,3704-0,0
1,3701-0,0
3,3705-0,0
1,3702-0,0
1,3705-0,0
2,3696-0,0
0,755-0,9381
3,3712-0,0
3,3713-0,0
2,3700-0,0
2,3701-0,0
3,3716-0,0
2,3704-0,0
1,3717-0,0
3,3721-0,0
2,3707-0,0
0,757-0,9403
2,3708-0,0
3,3723-0,0
1,3720-0,1
3,3724-0,1
2,3710-0,0
3,3726-0,0
1,3722-0,1
1,3723-0,0
3,3727-0,0
2,3713-0,0
3,3729-0,0
1,3729-0,0
3,3733-0,1
0,758-0,9431
1,3733-0,0
3,3737-0,0
1,3734-0,0
3,3738-0,0
1,3735-0,0
3,3739-0,1
3,3743-0,0
1,3740-0,0
0,759-0,9446
2,3732-0,0
3,3747-0,0
2,3733-0,1
1,3745-0,0
2,3734-0,1
3,3750-0,0
1,3746-0,1
0,760-0,9454
2,3736-0,1
1,3748-0,0
3,3752-0,0
3,3753-0,0
3,3754-0,0
2,3740-0,0
2,3741-0,0
2,3742-0,0
3,3758-0,0
2,3744-0,0
0,761-0,9470
1,3758-0,1
3,3763-0,0
3,3764-0,0
0,762-0,9477
2,3750-0,0
1,3761-0,0
2,3751-0,0
3,3767-0,0
1,3765-0,0
1,3766-0,0
3,3771-0,0
0,763-0,9491
2,3760-0,0
2,3764-0,1
0,764-0,9506
1,3777-0,0
1,3780-0,0
3,3784-0,0
3,3786-0,0
2,3772-0,2
1,3784-0,0
0,765-0,9521
1,3785-0,0
2,3775-0,0
1,3787-0,0
2,3779-0,0
0,766-0,9536
2,3782-0,0
1,3793-0,0
3,3797-0,0
1,842-0,9299
1,3801-0,0
3,3805-0,0
1,3803-0,0
3,3807-0,0
2,3793-0,0
1,3804-0,0
3,3808-0,0
2,3794-0,0
3,3809-0,0
3,834-0,9331
3,3813-0,0
2,847-0,9336
2,3800-0,5
2,3802-0,0
3,835-0,9353
3,3818-0,0
1,3816-0,1
2,3806-0,0
3,3822-0,0
1,843-0,9370
1,3822-0,0
1,3823-0,0
1,3825-0,0
3,3829-0,0
3,836-0,9382
2,3816-0,0
3,3831-0,0
1,3828-0,0
2,3818-0,0
1,3829-0,0
1,3831-0,1
1,3833-0,0
3,3836-0,0
2,3822-0,0
3,3837-0,0
2,3823-0,0
3,3838-0,0
1,3836-0,0
1,844-0,9415
3,3839-0,0
2,3825-0,0
3,3840-0,0
2,3827-0,0
3,3842-0,0
2,3828-0,0
1,3841-0,0
2,848-0,9434
1,3842-0,0
2,3832-0,0
1,3844-0,0
3,3847-0,0
3,3848-0,0
2,3835-0,0
3,837-0,9449
3,3851-0,0
2,849-0,9457
2,3840-0,0
1,846-0,9464
3,3858-0,0
2,3843-0,0
2,3844-0,0
3,3861-0,0
2,3846-0,0
1,3858-0,0
3,838-0,9482
2,3848-0,0
1,3860-0,0
2,3849-0,0
1,3861-0,0
3,839-0,9492
3,3867-0,0
1,3865-0,0
3,3869-0,0
1,3866-0,0
3,840-0,9499
1,3867-0,0
3,3872-0,0
1,3869-0,0
1,848-0,9509
2,3857-0,0
1,3870-0,0
2,3858-0,0
1,3871-0,0
2,853-0,9513
2,3861-0,0
1,3873-0,0
2,3864-0,0
1,3876-0,0
1,3878-0,0
3,841-0,9536
2,3868-0,0
3,3885-0,0
1,3881-0,0
3,3887-0,0
2,3871-0,0
1,3883-0,0
3,3888-0,0
1,3884-0,0
3,3890-0,0
1,849-0,9558
3,3892-0,0
2,3877-0,0
2,854-0,9567
1,3891-0,0
3,3897-0,0
1,3894-0,0
0,768-0,9871
1,3899-0,0
2,3889-0,0
3,3905-0,0
0,770-0,9876
3,3908-0,0
1,3904-0,0
1,3908-0,0
3,3912-0,0
0,771-0,9898
2,3899-0,0
3,3915-0,0
2,3901-0,0
1,3912-0,0
2,3903-0,0
1,3914-0,0
0,772-0,9912
2,3905-0,0
3,3920-0,0
2,3906-0,0
0,773-0,9923
2,3908-0,0
2,3910-0,0
3,3925-0,0
0,774-0,9933
1,3923-0,1
3,3929-0,0
1,3925-0,0
1,3926-0,0
3,3931-0,0
0,775-0,9957
2,3919-0,0
1,3929-0,0
2,3925-0,0
3,3941-0,0
2,3927-0,0
0,777-0,9977
3,3944-0,0
2,3930-0,0
1,3943-0,0
2,3935-0,0
3,3951-0,0
0,779-0,9997
3,3952-0,0
1,3948-0,0
1,3949-0,0
3,3955-0,0
2,3941-0,0
0,780-0,10012
1,3953-0,0
3,3962-0,0
2,3948-0,0
0,781-0,10032
2,3949-0,0
2,3951-0,0
2,3952-0,0
1,3962-0,0
1,3963-0,0
0,782-0,10043
2,3955-0,0
3,3972-0,0
3,3974-0,0
1,3970-0,0
2,3961-0,0
3,3978-0,0
2,3963-0,0
0,783-0,10072
2,3964-0,0
2,3965-0,0
3,3982-0,0
0,785-0,10076
1,3977-0,0
3,3984-0,0
3,3985-0,0
1,3980-0,0
0,786-0,10087
1,3982-0,0
1,3984-0,0
3,3991-0,0
2,855-0,9874
1,3987-0,0
3,3993-0,0
2,3979-0,0
1,3989-0,0
3,3996-0,0
1,3991-0,0
3,844-0,9891
1,3992-0,0
2,3985-0,0
1,3995-0,0
2,3986-0,0
3,4002-0,0
1,3996-0,0
1,3997-0,0
2,3988-0,0
1,3999-0,0
1,4001-0,0
3,4008-0,0
1,4002-0,0
2,3993-0,0
3,4010-0,0
1,852-0,9932
3,4011-0,0
1,4005-0,0
3,4014-0,0
1,4009-0,0
0,790-0,10168
3,4016-0,0
3,4017-0,0
3,4018-0,0
2,4002-0,0
1,4013-0,0
2,4003-0,0
1,4014-0,0
1,4016-0,0
0,792-0,10182
1,4018-0,0
2,4009-0,0
3,4025-0,0
1,4019-0,0
1,4020-0,0
2,4011-0,0
3,4027-0,0
0,793-0,10196
2,4013-0,0
1,4023-0,0
2,4014-0,0
2,4015-0,0
1,4025-0,0
3,4032-0,0
1,4027-0,0
2,4018-0,0
0,794-0,10213
3,4035-0,0
2,4020-0,0
1,4031-0,0
3,4038-0,0
1,4032-0,0
1,4033-0,0
2,4023-0,0
3,4040-0,0
3,4041-0,0
3,4043-0,0
3,4044-0,0
0,795-0,10245
2,4029-0,0
2,4031-0,0
0,796-0,10260
1,4044-0,0
2,4036-0,2
1,4047-0,0
3,4055-0,0
2,4039-0,0
0,797-0,10276
1,4050-0,0
3,4058-0,0
0,798-0,10282
3,4060-0,0
2,4043-0,2
1,4054-0,0
3,4061-0,0
3,4062-0,0
2,4047-0,0
3,4064-0,0
1,4059-0,0
2,4050-0,0
3,4067-0,0
1,4061-0,0
3,4068-0,0
2,857-0,10123
1,4063-0,0
2,4053-0,0
3,4070-0,0
2,4054-0,0
3,4071-0,0
2,4059-0,0
3,4075-0,1
1,4069-0,1
1,4070-0,0
2,4061-0,0
2,4062-0,0
1,853-0,10156
2,4064-0,0
2,4065-0,0
1,4076-0,0
2,4066-0,0
3,4083-0,0
2,4067-0,0
3,4084-0,0
2,4068-0,0
3,4085-0,0
3,845-0,10179
3,4089-0,0
3,4090-0,0
1,4084-0,0
1,4085-0,0
2,858-0,10193
2,4077-0,0
1,4088-0,0
1,4089-0,0
3,4097-0,0
1,4091-0,0
1,854-0,10212
3,4098-0,0
1,4092-0,0
1,4094-0,0
3,4101-0,0
3,846-0,10223
2,4085-0,0
2,4086-0,0
3,4104-0,0
2,4087-0,0
1,4100-0,0
3,4106-0,0
3,4108-0,0
3,4109-0,0
1,4103-0,0
3,4112-0,0
1,855-0,10255
3,4113-0,0
2,859-0,10262
2,4099-0,0
1,4111-0,0
3,847-0,10268
2,860-0,10276
2,4104-0,0
2,4105-0,0
2,4108-0,0
3,4125-0,0
1,4120-0,0
1,857-0,10293
3,4128-0,0
1,4124-0,0
1,858-0,10305
2,4116-0,0
1,4126-0,0
1,4127-0,0
2,862-0,10312
2,4118-0,0
1,4128-0,0
3,4135-0,0
2,863-0,10318
1,4130-0,0
2,4120-0,0
1,859-0,10323
1,4132-0,0
1,4133-0,0
3,4139-0,0
2,864-0,10327
1,860-0,10336
3,4143-0,0
3,4144-0,0
2,4128-0,0
2,865-0,10339
0,2469-0,5264
0,2474-0,5250
1,4140-0,0
0,2477-0,5244
0,2475-0,5249
0,2482-0,5228
0,2498-0,5178
0,2494-0,5192
0,2486-0,5219
0,2500-0,5175
3,4146-0,0
0,2509-0,5151
0,2519-0,5125
0,2513-0,5141
0,2516-0,5132
0,2522-0,5116
0,2523-0,5113
3,4147-0,0
2,4131-0,0
0,2524-0,5112
0,2525-0,5110
0,2531-0,5094
0,2530-0,5097
0,2527-0,5105
0,2535-0,5081
0,2537-0,5075
3,4148-0,0
2,4132-0,0
0,2539-0,5071
0,2546-0,5050
0,2553-0,5027
0,2550-0,5038
0,2558-0,5014
0,2559-0,5011
0,2564-0,4997
0,2560-0,5008
0,2567-0,4990
0,2568-0,4988
3,4150-0,0
2,4135-0,0
1,4147-0,0
1,862-0,10361
1,863-0,10359
2,866-0,10363
3,855-0,10362
3,4155-0,0
3,4157-0,0
2,4141-0,0
2,867-0,10371
2,4142-0,0
0,799-0,10586
0,800-0,10586
2,868-0,10372
0,802-0,10579
3,856-0,10372
0,801-0,10582
3,4159-0,0
2,4143-0,0
1,4154-0,0
3,4160-0,0
0,2578-0,4989
0,2572-0,5007
0,2581-0,4980
0,2586-0,4967
0,2583-0,4974
2,4145-0,0
0,2588-0,4961
0,2590-0,4957
2,4146-0,0
1,4157-0,0
0,2591-0,4958
0,2594-0,4950
0,2606-0,4911
0,2620-0,4869
0,2617-0,4880
0,2618-0,4877
0,2612-0,4895
0,2613-0,4893
0,2609-0,4903
0,2631-0,4835
0,2627-0,4849
0,2628-0,4844
0,2629-0,4842
1,4158-0,0
0,2633-0,4831
0,2635-0,4824
0,2636-0,4820
0,2641-0,4801
0,2642-0,4797
0,2644-0,4792
0,2646-0,4787
0,2648-0,4778
1,4159-0,0
2,4149-0,0
1,4161-0,0
2,4153-0,0
2,4154-0,0
3,4171-0,0
1,4166-0,0
2,4156-0,0
3,4173-0,0
3,4174-0,0
2,4159-0,0
1,4170-0,0
1,4171-0,0
2,4162-0,1
3,4180-0,0
3,4183-0,0
2,4168-0,0
1,4181-0,0
3,4189-0,0
1,4182-0,0
2,4175-0,0
2,4176-0,0
3,4193-0,0
2,4177-0,0
1,4188-0,0
3,4196-0,0
2,4182-0,0
3,4198-0,1
1,4192-0,0
3,4200-0,0
1,4194-0,0
3,4201-0,0
2,4188-0,0
3,4203-0,0
2,4190-0,0
2,4191-0,1
3,4206-0,0
2,4192-0,0
1,4201-0,1
2,4195-0,0
3,4210-0,1
3,4211-0,0
2,4196-0,0
2,4197-0,0
1,4206-0,0
3,4214-0,1
2,4199-0,0
3,4216-0,1
1,4209-0,0
3,4217-0,0
1,4211-0,0
2,4204-0,0
1,4213-0,0
2,4206-0,0
0,828-0,10702
0,811-0,10755
0,846-0,10642
0,834-0,10682
3,859-0,10570
3,861-0,10564
0,817-0,10739
0,805-0,10775
0,835-0,10678
0,841-0,10656
0,823-0,10719
0,833-0,10685
1,4215-0,0
0,809-0,10762
0,821-0,10725
0,840-0,10661
0,839-0,10663
0,827-0,10705
0,810-0,10759
0,804-0,10779
1,865-0,10573
0,819-0,10731
0,837-0,10671
0,807-0,10768
1,866-0,10570
0,843-0,10651
0,826-0,10709
2,870-0,10573
2,869-0,10575
0,832-0,10688
3,857-0,10575
0,814-0,10747
0,808-0,10765
2,872-0,10565
1,867-0,10567
0,824-0,10715
0,830-0,10694
0,829-0,10698
0,806-0,10772
0,813-0,10750
0,818-0,10735
0,836-0,10674
0,858-0,10604
2,873-0,10562
0,852-0,10621
1,869-0,10562
0,853-0,10618
1,870-0,10560
0,864-0,10590
0,851-0,10625
0,863-0,10593
2,874-0,10560
0,856-0,10610
3,864-0,10555
1,871-0,10555
1,872-0,10552
2,876-0,10553
0,862-0,10595
0,849-0,10632
2,875-0,10557
3,863-0,10560
3,862-0,10562
0,847-0,10640
0,854-0,10615
0,860-0,10599
2,4207-0,0
0,2654-0,4949
0,2657-0,4940
0,2658-0,4937
0,2668-0,4910
0,2669-0,4906
0,2676-0,4885
0,2671-0,4901
0,2687-0,4851
0,2690-0,4841
0,2702-0,4805
2,4209-0,0
3,4225-0,1
0,2708-0,4786
0,2713-0,4772
2,4210-0,0
0,2734-0,4704
0,2720-0,4749
0,2726-0,4730
0,2728-0,4723
2,4211-0,0
0,2748-0,4668
0,2744-0,4681
0,2739-0,4695
0,2750-0,4664
2,4213-0,0
3,4229-0,0
0,2754-0,4652
0,2770-0,4602
0,2768-0,4608
0,2775-0,4588
0,2779-0,4576
0,2791-0,4532
0,2796-0,4518
0,2797-0,4515
0,2803-0,4496
1,4222-0,0
0,2806-0,4489
2,4215-0,1
0,2811-0,4481
0,2812-0,4478
0,2814-0,4473
0,2820-0,4455
0,2822-0,4449
0,2825-0,4441
0,2823-0,4447
0,2830-0,4427
0,2838-0,4399
0,2841-0,4392
0,2847-0,4369
0,2853-0,4350
1,4226-0,0
0,2866-0,4311
0,2854-0,4349
0,2874-0,4287
0,2870-0,4300
0,2878-0,4276
0,2868-0,4306
0,2883-0,4263
0,2880-0,4272
0,2886-0,4252
0,2888-0,4246
0,2892-0,4237
0,2893-0,4234
0,2903-0,4206
0,2909-0,4193
0,2914-0,4179
0,2920-0,4161
2,4222-0,0
2,4223-0,0
3,4239-0,0
0,2926-0,4153
0,2937-0,4125
0,2928-0,4149
0,2929-0,4147
0,2940-0,4116
0,2941-0,4114
0,2939-0,4119
2,4224-0,0
0,2942-0,4112
0,2957-0,4067
0,2949-0,4092
0,2958-0,4063
0,2959-0,4059
0,2960-0,4057
0,2963-0,4048
0,2966-0,4039
0,2971-0,4024
0,2973-0,4016
0,2975-0,4010
1,4234-0,0
0,2982-0,3988
0,2983-0,3985
0,2979-0,3998
0,2992-0,3956
0,2999-0,3935
0,2986-0,3976
0,2987-0,3973
2,4227-0,0
1,4235-0,0
0,3008-0,3907
0,3011-0,3897
0,3018-0,3878
0,3019-0,3874
0,3027-0,3851
0,3021-0,3870
1,4236-0,0
0,3028-0,3849
0,3032-0,3838
0,3033-0,3835
2,4229-0,0
1,4237-0,0
0,3034-0,3833
0,3044-0,3802
0,3045-0,3797
2,4230-0,0
3,4247-0,0
2,877-0,10629
3,4248-0,0
3,866-0,10634
2,4235-0,0
2,4236-0,1
3,4253-0,0
1,873-0,10649
2,4240-0,1
3,4255-0,1
1,4249-0,0
2,878-0,10656
3,4258-0,0
1,875-0,10669
2,4245-0,0
3,4261-0,0
1,876-0,10675
1,4257-0,0
3,869-0,10683
3,4266-0,0
1,4259-0,0
2,4253-0,0
2,4255-0,0
1,878-0,10690
1,4263-0,0
3,4271-0,0
3,4272-0,0
2,882-0,10699
1,4265-0,0
2,883-0,10700
2,4260-0,0
1,4267-0,0
2,4262-0,0
1,4269-0,0
3,4277-0,0
3,873-0,10709
2,884-0,10714
3,4280-0,0
1,4275-0,0
1,880-0,10724
3,4283-0,0
1,4276-0,0
1,881-0,10724
2,4270-0,0
2,885-0,10728
3,4286-0,0
3,874-0,10731
0,3046-0,3935
0,3049-0,3928
0,3053-0,3915
0,3054-0,3913
0,3055-0,3909
1,4279-0,0
2,4273-0,0
2,4274-0,0
1,4281-0,0
3,875-0,10741
2,886-0,10745
3,4290-0,0
0,3056-0,3921
3,4291-0,0
0,3058-0,3916
0,3070-0,3882
0,3072-0,3875
0,3077-0,3862
0,3078-0,3859
0,3079-0,3855
0,3080-0,3853
0,3082-0,3847
0,3084-0,3843
0,3083-0,3846
0,3091-0,3824
0,3095-0,3814
0,3097-0,3808
0,3099-0,3803
1,4286-0,0
0,3100-0,3801
0,3103-0,3793
0,3105-0,3788
2,4281-0,0
0,3112-0,3767
0,3113-0,3765
0,3107-0,3782
0,3109-0,3776
0,3125-0,3728
2,4282-0,0
1,4289-0,0
1,4290-0,1
2,4286-0,0
1,4292-0,0
3,4299-0,0
1,4293-0,0
1,4295-0,0
3,4302-0,0
2,887-0,10783
3,4303-0,0
1,4297-0,0
2,4296-0,0
1,4302-0,0
3,4309-0,0
1,4304-0,0
2,4299-0,0
3,876-0,10811
1,4306-0,0
3,4314-0,0
1,4308-0,0
2,4302-0,0
3,4315-0,0
2,4306-0,0
3,4321-0,0
1,4314-0,0
1,4316-0,0
2,4310-0,0
1,4317-0,0
3,4324-0,0
2,4311-0,0
1,4319-0,0
3,4326-0,0
1,883-0,10854
3,4328-0,0
3,877-0,10856
3,4329-0,0
2,888-0,10861
1,884-0,10866
1,4325-0,0
1,885-0,10868
3,4333-0,0
3,878-0,10872
0,3136-0,3815
0,3137-0,3812
0,3134-0,3822
0,3139-0,3806
0,3140-0,3803
0,3143-0,3795
0,3159-0,3748
0,3154-0,3765
0,3155-0,3761
0,3147-0,3786
0,3165-0,3730
0,3163-0,3737
0,3164-0,3733
0,3160-0,3746
1,4329-0,0
2,4322-0,0
0,3166-0,3728
0,3174-0,3701
0,3177-0,3691
0,3192-0,3645
0,3202-0,3614
0,3205-0,3605
0,3212-0,3582
0,3195-0,3637
0,3193-0,3643
0,3215-0,3574
0,3232-0,3525
0,3227-0,3539
0,3230-0,3531
0,3233-0,3522
2,4324-0,0
3,4338-0,0
0,3243-0,3492
0,3236-0,3513
0,3234-0,3519
0,3247-0,3479
0,3253-0,3461
0,3255-0,3455
0,3259-0,3445
2,4325-0,0
3,4339-0,0
0,3261-0,3441
0,3262-0,3439
0,3263-0,3436
0,3264-0,3434
0,3265-0,3432
0,3270-0,3419
0,3271-0,3417
0,3282-0,3387
0,3284-0,3382
0,3285-0,3379
0,3273-0,3413
0,3287-0,3373
0,3290-0,3363
1,4334-0,0
0,3293-0,3355
0,3297-0,3344
2,4327-0,0
3,4341-0,0
0,3298-0,3341
0,3301-0,3331
0,3300-0,3335
0,3307-0,3310
0,3309-0,3306
0,3320-0,3272
0,3315-0,3288
0,3316-0,3284
1,4335-0,0
0,3325-0,3256
0,3329-0,3240
0,3333-0,3228
0,3334-0,3226
0,3335-0,3223
1,4336-0,0
2,4329-0,0
0,3337-0,3219
0,3341-0,3208
0,3344-0,3197
0,3350-0,3180
0,3340-0,3211
0,3353-0,3172
0,3355-0,3165
0,3351-0,3178
1,4337-0,0
0,3356-0,3164
0,3360-0,3150
0,3362-0,3144
0,3363-0,3141
0,3367-0,3130
0,3366-0,3133
0,3370-0,3121
0,3375-0,3105
0,3376-0,3102
0,3377-0,3099
1,4338-0,0
0,3385-0,3077
0,3386-0,3074
3,4345-0,0
0,3387-0,3072
0,3411-0,2998
0,3415-0,2982
0,3422-0,2962
0,3416-0,2981
3,4346-0,0
1,886-0,10907
0,3434-0,2924
0,3430-0,2941
0,3426-0,2952
2,892-0,10902
0,3444-0,2893
0,3440-0,2905
0,3443-0,2895
0,3437-0,2916
0,3438-0,2912
2,891-0,10905
3,882-0,10898
1,889-0,10898
3,879-0,10908
3,880-0,10905
0,3448-0,2880
3,4347-0,0
0,3449-0,2878
3,883-0,10896
1,890-0,10896
2,894-0,10896
3,884-0,10894
0,3469-0,2808
0,3465-0,2822
0,3456-0,2855
0,3457-0,2852
0,3453-0,2864
2,895-0,10894
3,885-0,10891
1,4341-0,0
0,3477-0,2784
0,3475-0,2790
0,3472-0,2800
1,892-0,10892
2,897-0,10890
0,3484-0,2763
0,3486-0,2758
0,3499-0,2719
0,3505-0,2701
0,3512-0,2679
0,3513-0,2675
0,3515-0,2669
0,3517-0,2664
0,3522-0,2651
0,3520-0,2657
0,3518-0,2662
0,3524-0,2645
0,3526-0,2639
2,4335-0,0
0,3532-0,2625
0,3534-0,2619
1,893-0,10900
0,3537-0,2612
1,894-0,10899
0,3568-0,2519
0,3561-0,2543
0,3571-0,2510
0,3554-0,2563
0,3550-0,2571
0,3552-0,2567
0,3546-0,2585
0,3538-0,2610
3,887-0,10899
2,4336-0,0
0,3583-0,2470
0,3579-0,2485
0,3575-0,2499
0,3580-0,2480
0,3587-0,2457
0,3584-0,2468
2,899-0,10898
0,3590-0,2448
0,3591-0,2446
0,3593-0,2439
3,888-0,10901
0,3598-0,2425
0,3594-0,2437
0,3606-0,2397
0,3608-0,2393
0,3624-0,2346
0,3615-0,2371
0,3616-0,2368
0,3628-0,2334
0,3631-0,2325
0,3630-0,2327
1,4346-0,0
0,3642-0,2291
0,3643-0,2288
0,3641-0,2294
0,3634-0,2317
0,3637-0,2308
3,4353-0,0
0,3645-0,2283
0,3646-0,2280
0,3649-0,2272
0,3651-0,2266
0,3659-0,2240
0,3664-0,2226
0,3666-0,2220
0,3667-0,2218
0,3668-0,2213
0,3682-0,2172
0,3671-0,2204
0,3681-0,2174
2,900-0,10907
3,889-0,10908
0,3684-0,2168
1,4348-0,0
0,3691-0,2147
0,3698-0,2127
3,4355-0,0
0,3699-0,2126
0,3721-0,2056
0,3728-0,2035
0,3711-0,2088
0,3719-0,2063
0,3730-0,2028
0,3701-0,2121
0,3709-0,2093
2,901-0,10908
1,897-0,10908
2,4341-0,0
0,3738-0,2002
0,3737-0,2005
0,3741-0,1994
0,3742-0,1992
0,3744-0,1987
3,4357-0,0
0,3749-0,1977
0,3747-0,1981
0,3760-0,1953
0,3759-0,1955
3,890-0,10913
0,3764-0,1945
0,3768-0,1936
0,3769-0,1934
0,3775-0,1921
2,4343-0,0
0,3777-0,1918
0,3797-0,1876
0,3792-0,1886
0,3793-0,1884
0,3781-0,1911
0,3784-0,1904
0,3790-0,1891
0,3791-0,1889
3,4358-0,1
0,3805-0,1860
0,3806-0,1858
0,3798-0,1875
0,3799-0,1873
3,892-0,10911
0,3808-0,1855
0,3809-0,1853
0,3813-0,1844
0,3817-0,1836
0,3814-0,1843
0,3821-0,1825
0,3825-0,1813
2,903-0,10915
0,3832-0,1792
0,3834-0,1785
0,3828-0,1806
0,3840-0,1767
0,3838-0,1774
1,899-0,10917
0,3846-0,1749
0,3851-0,1732
0,3863-0,1699
0,3864-0,1695
0,3866-0,1688
0,3859-0,1711
1,4354-0,0
0,3872-0,1669
3,894-0,10915
0,3873-0,1666
0,3877-0,1654
0,3878-0,1649
2,4347-0,0
0,3880-0,1645
0,3882-0,1635
0,3911-0,1538
0,3900-0,1576
0,3907-0,1549
0,3908-0,1547
1,4355-0,0
0,3886-0,1622
0,3888-0,1617
0,3895-0,1591
2,906-0,10914
0,3916-0,1523
0,3918-0,1518
1,4356-0,0
0,3926-0,1495
3,4363-0,0
0,3927-0,1492
0,3940-0,1451
0,3930-0,1482
0,3939-0,1454
0,3943-0,1443
0,3956-0,1396
0,3957-0,1393
0,3949-0,1423
0,3946-0,1434
3,895-0,10920
3,4364-0,0
1,903-0,10919
0,3960-0,1384
0,3959-0,1386
0,3966-0,1366
0,3974-0,1343
0,3970-0,1355
0,3985-0,1310
0,3980-0,1325
0,3981-0,1322
0,3987-0,1303
0,3988-0,1300
0,3977-0,1336
3,896-0,10921
0,3994-0,1284
0,3996-0,1278
0,3991-0,1292
0,3998-0,1273
0,4005-0,1251
0,4002-0,1260
0,4004-0,1255
0,4003-0,1258
0,4000-0,1268
3,897-0,10919
0,4007-0,1244
0,4016-0,1216
0,4011-0,1233
0,4019-0,1207
0,4021-0,1201
0,4024-0,1192
0,4023-0,1195
0,4026-0,1185
0,4031-0,1171
1,904-0,10923
0,4032-0,1170
2,908-0,10925
0,4046-0,1124
0,4034-0,1164
0,4044-0,1130
0,4043-0,1133
0,4048-0,1117
0,4051-0,1109
0,4052-0,1108
0,4056-0,1097
0,4055-0,1100
0,4059-0,1092
2,909-0,10941
0,4060-0,1092
0,4063-0,1087
0,4065-0,1083
0,4066-0,1083
0,4069-0,1076
1,4361-0,33
1,4365-0,20
0,4079-0,1046
0,4077-0,1052
1,905-0,10959
1,4368-0,13
2,4355-0,34
0,4081-0,1043
0,4083-0,1035
2,4362-0,13
2,4361-0,15
2,4360-0,19
1,4369-0,14
3,4370-0,35
0,4089-0,1019
0,4084-0,1036
3,4374-0,24
3,4376-0,18
3,899-0,10966
0,4093-0,1009
0,4106-0,969
0,4101-0,984
0,4102-0,981
0,4109-0,964
2,911-0,10972
0,4113-0,955
0,4129-0,909
0,4132-0,901
0,4121-0,938
1,4373-0,26
2,4365-0,31
0,4134-0,899
0,4133-0,903
0,4135-0,896
2,4366-0,30
3,4379-0,34
3,4384-0,20
0,4136-0,897
0,4142-0,880
2,4370-0,22
0,4146-0,871
0,4147-0,872
1,4378-0,26
1,4380-0,18
0,4149-0,867
0,4148-0,870
0,4152-0,856
0,4151-0,860
1,4382-0,14
1,4386-0,0
0,4154-0,852
0,4155-0,852
1,4387-0,2
0,4156-0,852
0,4158-0,846
0,4159-0,844
2,4371-0,38
3,4385-0,38
3,900-0,11008
0,4163-0,835
0,4162-0,838
0,4160-0,844
3,4388-0,31
0,4168-0,818
0,4170-0,812
1,4389-0,2
2,4374-0,30
2,4372-0,38
3,4389-0,30
3,4393-0,17
3,4394-0,14
3,4397-0,5
2,4378-0,20
2,4377-0,23
2,4384-0,1
2,4383-0,5
3,4398-0,5
3,4399-0,1
0,4182-0,779
2,919-0,10986
2,920-0,10983
3,906-0,10994
2,925-0,10968
1,915-0,10987
1,927-0,10945
3,912-0,10974
1,909-0,11007
2,926-0,10965
2,914-0,11004
1,926-0,10949
3,905-0,10998
2,932-0,10945
3,902-0,11007
1,919-0,10974
3,919-0,10954
2,921-0,10979
3,907-0,10991
1,920-0,10971
3,913-0,10971
2,922-0,10976
3,918-0,10957
2,927-0,10962
1,913-0,10994
3,901-0,11010
1,912-0,10998
2,928-0,10959
2,916-0,10998
3,921-0,10948
1,924-0,10955
1,918-0,10976
3,908-0,10987
1,917-0,10979
3,914-0,10968
2,923-0,10974
2,917-0,10994
3,920-0,10951
2,912-0,11010
2,929-0,10955
3,916-0,10962
2,930-0,10953
1,910-0,11004
3,922-0,10945
3,904-0,11001
3,909-0,10983
2,918-0,10989
1,916-0,10983
2,937-0,10933
3,942-0,10883
3,924-0,10940
3,930-0,10925
1,938-0,10916
2,943-0,10916
3,929-0,10927
1,933-0,10930
1,944-0,10898
2,950-0,10891
2,949-0,10895
2,951-0,10887
1,943-0,10902
2,933-0,10943
3,925-0,10937
2,938-0,10930
1,937-0,10919
3,931-0,10922
3,935-0,10910
1,948-0,10883
2,939-0,10927
2,945-0,10910
1,931-0,10935
2,946-0,10905
1,930-0,10937
1,947-0,10887
2,952-0,10883
1,942-0,10904
3,939-0,10895
2,934-0,10940
2,953-0,10880
3,926-0,10935
3,940-0,10891
1,941-0,10907
3,934-0,10914
1,929-0,10940
2,941-0,10922
1,946-0,10891
3,928-0,10930
2,942-0,10919
1,928-0,10943
1,934-0,10927
0,866-0,11153
2,947-0,10902
2,948-0,10898
2,936-0,10935
1,940-0,10910
2,954-0,10881
3,945-0,10884
3,4403-0,1
3,946-0,10888
1,952-0,10894
2,956-0,10900
2,4389-0,18
0,4191-0,781
2,4395-0,0
3,4404-0,19
3,4408-0,8
1,4402-0,0
2,4396-0,0
3,4413-0,0
1,4405-0,0
3,4415-0,0
2,4400-0,0
2,957-0,10922
3,4418-0,0
2,4403-0,1
2,4404-0,0
1,4411-0,0
1,4412-0,0
1,4413-0,0
1,4415-0,0
