2,186-0,204
2,188-0,198
0,186-0,208
0,187-0,206
0,188-0,203
0,189-0,198
3,198-0,184
0,191-0,202
0,192-0,199
1,192-0,202
0,193-0,197
3,195-0,193
1,191-0,205
0,194-0,193
3,196-0,190
1,193-0,199
0,195-0,190
3,197-0,187
3,192-0,202
0,196-0,187
3,193-0,199
0,197-0,184
3,194-0,197
3,191-0,205
2,190-0,202
2,191-0,199
2,189-0,205
2,193-0,193
2,194-0,190
1,194-0,197
2,192-0,197
1,196-0,190
1,195-0,193
2,196-0,184
1,197-0,187
1,198-0,184
2,195-0,187
0,190-0,205
2,199-0,200
3,201-0,200
3,199-0,207
2,197-0,207
2,198-0,204
3,200-0,204
0,200-0,200
0,198-0,207
0,199-0,204
1,199-0,207
1,201-0,200
1,200-0,204
2,203-0,200
3,203-0,206
3,202-0,208
2,201-0,206
2,202-0,203
0,201-0,208
0,204-0,200
0,202-0,206
0,203-0,203
1,204-0,203
1,203-0,206
1,205-0,200
2,200-0,208
1,202-0,208
3,205-0,200
3,204-0,203
2,204-0,207
2,205-0,203
0,206-0,203
0,205-0,207
1,207-0,203
1,206-0,207
3,207-0,203
3,206-0,207
1,209-0,207
1,208-0,210
2,206-0,210
1,210-0,203
2,208-0,203
2,207-0,207
1,211-0,200
0,207-0,210
0,209-0,203
3,211-0,200
0,210-0,200
3,210-0,203
3,209-0,207
0,208-0,207
3,208-0,210
0,218-0,184
1,217-0,190
1,218-0,187
1,219-0,184
0,217-0,187
1,214-0,201
1,215-0,198
1,216-0,193
2,210-0,204
2,209-0,207
1,212-0,207
1,213-0,204
3,218-0,187
3,219-0,184
2,211-0,201
3,217-0,191
3,216-0,195
3,214-0,201
3,215-0,198
2,215-0,187
2,216-0,184
3,213-0,204
2,213-0,195
2,212-0,198
3,212-0,207
2,214-0,191
0,212-0,203
0,213-0,200
0,211-0,207
0,215-0,195
0,216-0,191
0,214-0,198
1,220-0,212
3,223-0,205
0,221-0,206
0,222-0,203
0,220-0,209
0,219-0,212
3,222-0,208
3,220-0,212
3,221-0,210
2,217-0,212
2,218-0,209
1,221-0,209
1,222-0,206
2,220-0,203
2,219-0,206
3,226-0,207
3,224-0,213
3,225-0,210
0,224-0,207
0,223-0,210
1,223-0,212
2,222-0,207
2,221-0,210
1,224-0,210
2,223-0,205
1,225-0,207
2,224-0,205
2,226-0,200
2,225-0,203
0,225-0,207
0,227-0,203
0,226-0,205
0,228-0,200
1,226-0,207
1,227-0,204
1,228-0,201
3,229-0,201
3,227-0,207
3,228-0,204
2,227-0,207
2,228-0,204
1,232-0,197
2,230-0,197
2,229-0,201
0,230-0,204
1,229-0,207
0,231-0,201
1,230-0,204
1,231-0,201
0,229-0,207
3,233-0,197
0,232-0,197
3,232-0,201
3,231-0,204
3,230-0,207
1,235-0,197
2,233-0,197
2,235-0,192
1,236-0,195
1,237-0,192
2,234-0,195
2,231-0,205
1,233-0,205
2,232-0,201
1,234-0,201
3,238-0,192
3,236-0,197
3,237-0,195
0,233-0,205
3,235-0,201
3,234-0,205
0,236-0,195
0,234-0,201
0,235-0,197
0,237-0,192
1,241-0,193
0,241-0,193
1,238-0,201
1,240-0,196
1,239-0,198
3,242-0,193
3,241-0,196
3,239-0,201
3,240-0,198
2,239-0,193
2,238-0,196
2,236-0,201
2,237-0,198
0,240-0,196
0,239-0,198
0,238-0,201
1,242-0,211
0,242-0,211
1,243-0,209
0,245-0,201
3,246-0,201
3,247-0,198
3,245-0,204
0,244-0,204
0,243-0,209
3,244-0,209
3,243-0,211
0,246-0,198
2,241-0,207
2,240-0,210
1,244-0,204
2,242-0,204
1,245-0,201
2,243-0,201
3,249-0,193
3,248-0,197
0,248-0,193
0,247-0,197
2,245-0,197
1,247-0,197
1,248-0,193
2,246-0,193
2,244-0,199
1,246-0,199
3,250-0,205
2,248-0,201
2,247-0,205
0,250-0,201
0,249-0,205
1,249-0,205
3,251-0,201
0,251-0,199
1,250-0,202
3,252-0,199
2,251-0,204
2,250-0,208
2,249-0,210
1,253-0,204
1,254-0,201
0,253-0,204
0,252-0,208
1,251-0,210
1,252-0,208
3,255-0,203
3,254-0,206
3,253-0,208
2,253-0,207
2,252-0,210
2,254-0,204
1,256-0,204
0,254-0,210
1,255-0,207
0,256-0,204
3,258-0,204
3,257-0,207
0,255-0,207
3,256-0,209
1,262-0,195
2,257-0,206
1,258-0,210
1,260-0,202
2,256-0,210
1,259-0,206
2,258-0,202
1,261-0,198
3,264-0,195
1,257-0,212
2,255-0,212
3,263-0,198
3,262-0,202
3,261-0,206
3,260-0,210
0,257-0,212
2,260-0,195
3,259-0,212
2,259-0,198
0,259-0,206
0,260-0,202
0,258-0,210
0,262-0,195
0,261-0,198
0,266-0,202
0,265-0,205
1,265-0,205
1,266-0,202
0,264-0,208
3,271-0,194
0,269-0,194
0,268-0,197
0,267-0,199
3,270-0,197
3,269-0,199
1,263-0,211
3,268-0,202
1,264-0,208
3,267-0,205
3,266-0,208
3,265-0,211
2,263-0,205
2,262-0,208
2,264-0,202
2,261-0,211
2,266-0,197
0,263-0,211
1,267-0,199
1,268-0,197
2,265-0,199
2,267-0,194
1,269-0,194
3,274-0,204
3,273-0,207
3,272-0,211
0,272-0,204
0,271-0,207
0,270-0,211
1,271-0,209
2,268-0,211
1,272-0,205
2,270-0,205
2,269-0,209
1,270-0,211
2,274-0,204
2,272-0,210
2,271-0,212
2,273-0,207
0,275-0,207
0,274-0,210
0,273-0,212
1,276-0,204
0,276-0,204
1,274-0,210
1,275-0,207
3,278-0,204
1,273-0,212
3,277-0,207
3,276-0,210
3,275-0,212
2,276-0,202
2,275-0,205
1,279-0,197
2,277-0,197
1,277-0,203
0,277-0,205
1,278-0,200
0,279-0,197
0,278-0,202
3,281-0,197
3,280-0,200
3,279-0,203
2,280-0,198
1,280-0,206
2,279-0,203
1,281-0,203
1,282-0,198
2,278-0,206
3,284-0,198
0,281-0,202
3,283-0,203
3,282-0,206
0,280-0,206
0,282-0,199
1,285-0,197
2,282-0,201
1,283-0,204
1,284-0,201
2,281-0,204
3,287-0,197
3,286-0,201
3,285-0,204
2,283-0,197
0,284-0,201
0,283-0,205
0,285-0,197
1,288-0,208
0,289-0,206
0,290-0,204
1,290-0,202
0,288-0,209
1,289-0,205
0,287-0,212
1,286-0,215
1,287-0,212
3,292-0,204
3,291-0,206
3,290-0,209
3,289-0,212
3,288-0,215
2,287-0,206
2,288-0,204
2,286-0,209
2,284-0,215
2,285-0,212
0,286-0,215
3,297-0,199
3,296-0,202
3,295-0,205
0,293-0,205
3,294-0,208
0,292-0,208
3,293-0,211
2,295-0,193
0,291-0,211
0,295-0,199
0,294-0,202
0,297-0,193
0,296-0,197
2,293-0,199
1,294-0,199
1,295-0,197
2,294-0,197
2,292-0,202
1,296-0,193
1,291-0,209
2,291-0,205
1,292-0,205
3,299-0,193
1,293-0,202
3,298-0,197
2,289-0,211
2,290-0,208
2,299-0,203
2,297-0,207
2,298-0,205
2,296-0,210
0,300-0,205
2,300-0,200
0,301-0,201
0,298-0,210
3,300-0,210
3,302-0,205
3,301-0,207
3,303-0,201
0,299-0,207
1,297-0,210
1,298-0,207
1,299-0,205
1,300-0,201
2,301-0,208
2,302-0,206
2,303-0,203
1,303-0,203
0,303-0,206
1,302-0,206
3,304-0,208
0,302-0,208
3,306-0,203
1,301-0,208
0,304-0,203
3,305-0,206
2,304-0,209
2,305-0,207
2,306-0,203
2,307-0,199
1,307-0,199
1,306-0,203
1,305-0,207
1,304-0,209
0,305-0,209
0,307-0,203
0,306-0,207
3,307-0,209
3,309-0,203
3,308-0,207
0,308-0,199
3,310-0,199
3,313-0,212
3,315-0,204
3,314-0,208
1,312-0,204
2,308-0,218
1,311-0,208
1,310-0,212
1,309-0,215
1,308-0,218
2,309-0,215
0,313-0,204
2,310-0,212
2,311-0,208
0,311-0,212
0,312-0,208
3,311-0,218
2,312-0,204
0,310-0,215
3,312-0,215
0,309-0,218
0,318-0,198
1,316-0,200
1,315-0,204
0,317-0,200
0,315-0,207
1,314-0,207
3,316-0,210
1,313-0,210
0,316-0,204
0,314-0,210
3,317-0,207
3,319-0,200
3,321-0,194
3,318-0,204
3,320-0,198
0,319-0,194
2,315-0,204
2,316-0,200
2,317-0,198
2,318-0,194
2,313-0,210
1,318-0,194
1,317-0,198
2,314-0,207
2,321-0,208
2,322-0,204
0,323-0,204
3,323-0,211
0,322-0,208
3,324-0,208
0,320-0,214
3,322-0,214
0,321-0,211
3,325-0,204
2,320-0,211
2,319-0,214
1,322-0,204
1,321-0,208
1,320-0,211
1,319-0,214
0,324-0,205
0,325-0,202
2,323-0,205
2,324-0,202
2,325-0,198
3,326-0,205
1,325-0,198
3,327-0,202
1,324-0,202
0,326-0,198
3,328-0,198
1,323-0,205
2,327-0,202
2,328-0,198
2,326-0,205
1,328-0,198
0,328-0,202
1,327-0,201
1,326-0,205
0,329-0,198
0,327-0,205
3,329-0,205
3,330-0,202
3,331-0,198
0,331-0,203
0,330-0,206
0,333-0,197
0,332-0,200
3,338-0,198
3,336-0,206
2,329-0,217
3,337-0,202
2,330-0,214
2,331-0,211
1,335-0,198
2,332-0,208
1,334-0,202
1,333-0,206
1,332-0,208
1,331-0,211
1,330-0,214
1,329-0,217
2,333-0,206
3,332-0,217
0,336-0,198
3,333-0,214
2,334-0,202
2,335-0,198
0,335-0,202
3,335-0,208
0,334-0,206
3,334-0,211
1,340-0,193
1,339-0,196
0,341-0,193
1,338-0,200
3,341-0,200
1,337-0,203
0,340-0,196
0,339-0,199
3,342-0,196
1,336-0,206
0,337-0,206
3,339-0,206
3,340-0,203
0,338-0,203
3,343-0,193
2,340-0,193
2,339-0,196
2,336-0,206
2,337-0,203
2,338-0,200
0,342-0,202
0,343-0,198
3,344-0,202
3,345-0,198
0,344-0,195
3,346-0,195
2,341-0,202
2,342-0,198
2,343-0,195
1,343-0,195
1,342-0,198
1,341-0,202
2,345-0,208
0,346-0,208
2,346-0,205
0,347-0,205
0,345-0,210
3,347-0,210
3,349-0,205
3,348-0,208
2,344-0,210
1,346-0,205
1,345-0,208
1,344-0,210
0,348-0,212
2,347-0,210
2,348-0,208
2,349-0,205
3,350-0,210
3,351-0,208
1,350-0,204
0,351-0,204
1,349-0,207
1,348-0,209
0,350-0,207
0,349-0,209
3,352-0,205
1,347-0,212
2,351-0,209
2,352-0,205
2,350-0,211
1,353-0,206
0,354-0,205
1,352-0,209
1,351-0,211
0,353-0,209
3,353-0,211
0,352-0,211
3,354-0,209
3,355-0,206
2,353-0,213
2,354-0,210
2,355-0,207
1,357-0,205
1,356-0,208
1,355-0,211
1,354-0,214
2,356-0,204
3,356-0,214
0,358-0,204
3,358-0,208
0,357-0,207
3,359-0,205
0,355-0,213
3,357-0,211
0,356-0,210
3,362-0,206
3,361-0,210
1,360-0,206
1,359-0,210
1,358-0,212
0,359-0,210
2,357-0,210
0,360-0,206
2,358-0,206
3,360-0,212
1,364-0,205
0,366-0,200
1,363-0,208
0,364-0,205
0,365-0,202
1,362-0,211
0,363-0,208
1,361-0,214
3,365-0,208
3,363-0,214
3,364-0,211
0,362-0,211
3,367-0,202
3,368-0,200
3,366-0,205
0,367-0,197
3,369-0,197
2,363-0,202
2,364-0,200
2,365-0,197
0,361-0,214
1,367-0,197
1,366-0,200
2,359-0,214
2,360-0,211
2,362-0,205
1,365-0,202
2,361-0,208
2,368-0,202
0,370-0,202
0,368-0,208
0,369-0,206
3,371-0,206
3,370-0,208
3,372-0,202
2,366-0,208
2,367-0,206
1,371-0,201
1,370-0,204
1,369-0,207
1,368-0,209
0,372-0,206
2,371-0,203
2,370-0,206
2,369-0,210
0,371-0,210
2,372-0,200
3,374-0,206
1,374-0,201
3,373-0,210
1,373-0,205
3,376-0,200
1,372-0,208
3,375-0,203
0,373-0,203
0,374-0,200
2,375-0,201
2,374-0,204
1,377-0,201
2,373-0,208
1,376-0,204
0,377-0,201
1,375-0,208
0,376-0,204
3,377-0,208
0,375-0,208
3,379-0,201
3,378-0,204
2,376-0,208
1,379-0,206
1,380-0,203
2,377-0,206
2,378-0,203
1,378-0,208
0,378-0,208
3,380-0,208
3,382-0,203
3,381-0,206
0,380-0,203
0,379-0,206
0,389-0,184
3,385-0,204
3,386-0,201
3,384-0,207
0,388-0,187
3,388-0,195
0,386-0,195
0,387-0,191
1,381-0,210
0,385-0,199
2,380-0,207
2,379-0,210
1,382-0,207
3,387-0,199
3,391-0,184
1,383-0,204
3,390-0,187
1,384-0,201
3,389-0,191
1,385-0,199
1,386-0,195
1,387-0,191
1,388-0,187
2,386-0,187
1,389-0,184
2,387-0,184
2,381-0,204
0,384-0,201
0,382-0,207
0,383-0,204
2,382-0,201
2,384-0,195
2,383-0,199
0,381-0,210
3,383-0,210
2,385-0,191
0,390-0,213
3,392-0,213
3,394-0,207
0,392-0,207
0,391-0,211
3,393-0,211
1,390-0,213
2,388-0,213
1,391-0,211
2,390-0,207
2,389-0,211
1,392-0,207
2,393-0,203
0,395-0,203
0,396-0,200
2,392-0,205
0,394-0,205
2,394-0,200
3,395-0,208
0,393-0,208
3,397-0,203
3,396-0,205
3,398-0,200
1,393-0,208
2,391-0,208
1,394-0,205
1,395-0,203
1,396-0,200
2,395-0,207
2,397-0,201
2,396-0,205
0,399-0,201
0,398-0,205
3,401-0,201
3,399-0,207
3,400-0,205
0,397-0,207
1,397-0,207
1,398-0,205
1,399-0,201
2,398-0,207
2,399-0,205
2,400-0,202
3,402-0,208
3,403-0,206
0,400-0,208
0,402-0,202
0,401-0,206
3,404-0,202
1,402-0,202
1,400-0,208
1,401-0,206
2,403-0,202
2,402-0,206
1,405-0,205
1,403-0,210
2,401-0,209
1,404-0,207
3,411-0,193
1,407-0,199
3,410-0,197
1,408-0,197
2,405-0,197
1,406-0,202
2,404-0,199
3,412-0,190
1,410-0,190
1,409-0,193
0,406-0,202
0,405-0,205
0,407-0,199
0,408-0,197
0,410-0,190
0,409-0,193
3,407-0,205
2,407-0,190
3,409-0,199
3,408-0,202
2,406-0,193
0,403-0,210
3,405-0,210
3,406-0,207
0,404-0,207
3,414-0,204
3,413-0,207
0,417-0,189
3,415-0,201
0,412-0,204
3,419-0,189
1,411-0,207
0,413-0,199
0,415-0,194
1,413-0,199
0,414-0,197
1,414-0,197
3,416-0,198
0,416-0,192
1,412-0,204
3,418-0,192
3,417-0,196
1,416-0,190
2,413-0,190
1,415-0,194
0,411-0,207
2,408-0,207
2,412-0,194
2,411-0,197
2,410-0,199
2,409-0,204
0,419-0,203
0,418-0,206
0,420-0,200
3,420-0,206
3,421-0,203
2,414-0,208
1,417-0,208
1,419-0,202
2,417-0,199
3,422-0,200
1,420-0,199
2,416-0,202
1,418-0,204
2,415-0,204
0,421-0,208
0,422-0,205
2,419-0,203
2,418-0,206
2,420-0,200
3,425-0,201
3,426-0,198
3,423-0,208
3,424-0,205
0,424-0,198
1,422-0,203
0,423-0,201
1,423-0,200
1,421-0,206
1,428-0,201
1,426-0,206
1,427-0,203
2,424-0,203
2,422-0,208
2,423-0,206
2,421-0,210
3,427-0,209
0,425-0,209
3,428-0,207
1,425-0,208
0,426-0,207
3,430-0,201
0,428-0,201
0,427-0,204
3,429-0,204
1,424-0,210
2,427-0,203
2,428-0,200
2,429-0,197
1,431-0,203
1,432-0,200
3,434-0,200
2,425-0,210
1,430-0,206
1,429-0,209
3,435-0,197
2,426-0,206
1,433-0,197
0,430-0,206
0,429-0,209
0,431-0,203
0,433-0,197
0,432-0,200
3,431-0,209
3,433-0,203
3,432-0,206
3,437-0,211
3,438-0,209
2,430-0,214
3,436-0,214
1,434-0,214
0,435-0,211
0,437-0,206
0,436-0,209
0,438-0,203
3,440-0,203
3,439-0,206
1,437-0,206
3,442-0,193
0,440-0,193
1,435-0,211
